,time,source,dest,call
68761051,1383313800000,7856,109,1.3381604102919796e-06
68761052,1383327600000,7856,1114,0.0001275981314840952
68761053,1383331800000,7856,1131,0.001658408408036831
68761054,1383315000000,7856,1133,4.677889589718036e-06
68761055,1383303600000,7856,1150,1.801831385565604e-06
68761056,1383290400000,7856,1153,8.363172185668738e-05
68761057,1383290400000,7856,1251,0.00012880649345338522
68761058,1383298200000,7856,1257,1.853818967335268e-06
68761059,1383327600000,7856,1303,0.0001982897904826704
68761060,1383317400000,7856,1329,3.6974665695778824e-05
68761061,1383298200000,7856,1355,1.69015690377445e-05
68761062,1383327600000,7856,1401,0.0004309168626879261
68761063,1383317400000,7856,1420,7.546132378404657e-06
68761064,1383317400000,7856,1427,8.967613857121418e-05
68761065,1383298200000,7856,1453,1.8006084538466973e-05
68761066,1383318600000,7856,1456,0.0031173377625080376
68761067,1383317400000,7856,1525,9.287090587397788e-05
68761068,1383318600000,7856,1554,0.001316859812897263
68761069,1383293400000,7856,1568,5.933710083143341e-05
68761070,1383317400000,7856,1623,9.287090587397788e-05
68761071,1383317400000,7856,1630,7.132633515227819e-05
68761072,1383318600000,7856,1659,0.0063762645603414846
68761073,1383293400000,7856,1666,0.0022218584781076626
68761074,1383293400000,7856,1673,2.378717068259708e-05
68761075,1383317400000,7856,1721,1.1664463470756245e-05
68761076,1383317400000,7856,1728,9.261083553656096e-05
68761077,1383318600000,7856,1757,0.006858204382148859
68761078,1383293400000,7856,1771,0.0029685954307748924
68761079,1383317400000,7856,1826,9.287090587397788e-05
68761080,1383309000000,7856,1854,6.2782972200499124e-06
68761081,1383318600000,7856,1855,0.006831185462888949
68761082,1383293400000,7856,1869,0.0029685954307748924
68761083,1383317400000,7856,1924,7.568541065312677e-05
68761084,1383334200000,7856,1954,0.00016125487656642507
68761085,1383293400000,7856,1967,0.0029685954307748924
68761086,1383317400000,7856,2029,5.433906008272713e-05
68761087,1383334200000,7856,2052,8.124238450885357e-05
68761088,1383330600000,7856,2056,0.0035801582210792686
68761089,1383309000000,7856,2057,0.00013243196774977189
68761090,1383318600000,7856,2058,0.0032112417548324
68761091,1383302400000,7856,207,1.3381604102919796e-06
68761092,1383313800000,7856,207,1.3381604102919796e-06
68761093,1383317400000,7856,2127,7.992335745905014e-05
68761094,1383330600000,7856,2154,0.00409415641914115
68761095,1383309000000,7856,2155,0.0003257598250105668
68761096,1383334200000,7856,2157,0.0001842211798159518
68761097,1383330600000,7856,2252,0.002119054570130599
68761098,1383309000000,7856,2253,0.0003257598250105668
68761099,1383334200000,7856,2255,0.0003257598250105668
68761100,1383309000000,7856,2351,0.00010499149503371762
68761101,1383334200000,7856,2353,0.0003257598250105668
68761102,1383322200000,7856,2446,0.0054586467893745355
68761103,1383334200000,7856,2451,1.0631925383728184e-05
68761104,1383330600000,7856,2455,0.0032797134100355906
68761105,1383309000000,7856,2456,6.838548151406828e-06
68761106,1383300000000,7856,2477,0.0038989624902079547
68761107,1383298200000,7856,2531,0.010140466346593902
68761108,1383322200000,7856,2544,0.005395423546263213
68761109,1383330600000,7856,2553,0.0007497482175078838
68761110,1383309000000,7856,2554,7.697513806590939e-05
68761111,1383300000000,7856,2575,0.006984149185583083
68761112,1383298200000,7856,2629,0.0004079207255870485
68761113,1383317400000,7856,2638,5.355232548667784e-05
68761114,1383300000000,7856,2673,0.006839803291800574
68761115,1383317400000,7856,2736,9.287090587397788e-05
68761116,1383322200000,7856,2747,0.001976297000383555
68761117,1383298200000,7856,2832,0.0008891563744040263
68761118,1383317400000,7856,2834,8.852978596009107e-05
68761119,1383322200000,7856,2845,0.002038819441349393
68761120,1383303000000,7856,2955,0.000205465605732268
68761121,1383320400000,7856,3021,0.030270127047169467
68761122,1383317400000,7856,3037,5.440014893795251e-05
68761123,1383302400000,7856,305,1.3381604102919796e-06
68761124,1383313800000,7856,305,1.3381604102919796e-06
68761125,1383305400000,7856,3057,0.013083657764795649
68761126,1383327600000,7856,310,5.4384658513325845e-05
68761127,1383315000000,7856,3121,0.0003657345868422108
68761128,1383261000000,7856,3130,0.002141665528918472
68761129,1383328800000,7856,3131,0.014977520756413487
68761130,1383317400000,7856,3135,1.8795208674610806e-05
68761131,1383317400000,7856,315,4.204205788434484e-06
68761132,1383326400000,7856,3152,0.0009959836073846092
68761133,1383305400000,7856,3155,0.012491369047523734
68761134,1383303000000,7856,3158,0.0053031008704434645
68761135,1383315000000,7856,3219,0.0001365567532524685
68761136,1383261000000,7856,3228,0.0031244877935619675
68761137,1383328800000,7856,3229,0.004881112852474339
68761138,1383334800000,7856,3236,8.055078101787924e-06
68761139,1383296400000,7856,3253,2.4472137391936426e-05
68761140,1383305400000,7856,3253,0.0003216875736977549
68761141,1383342000000,7856,3254,1.857678004104689e-05
68761142,1383303000000,7856,3256,0.0053031008704434645
68761143,1383315000000,7856,3324,0.0003194355882673792
68761144,1383261000000,7856,3326,0.00040978978718453097
68761145,1383261000000,7856,3333,0.0006365707152614987
68761146,1383334800000,7856,3334,1.0798742104689634e-05
68761147,1383335400000,7856,3355,2.78819980567592e-05
68761148,1383305400000,7856,3358,0.00036446168952758
68761149,1383315000000,7856,3422,0.0004617712766928718
68761150,1383261000000,7856,3431,0.0031244877935619675
68761151,1383326400000,7856,3453,0.015271848809998503
68761152,1383298800000,7856,3470,0.008189110949239459
68761153,1383330600000,7856,3470,0.006024227077468407
68761154,1383333600000,7856,3471,0.004225948616364616
68761155,1383261000000,7856,3529,0.002699691065683198
68761156,1383324000000,7856,3533,0.021628328882139426
68761157,1383334800000,7856,3537,9.364540551641623e-08
68761158,1383326400000,7856,3551,0.004255999583011665
68761159,1383296400000,7856,3554,3.7911358107182633e-06
68761160,1383330600000,7856,3568,0.0005469328187007489
68761161,1383333600000,7856,3569,0.007177692378263736
68761162,1383334800000,7856,360,1.2557324338963554e-07
68761163,1383261000000,7856,3627,0.00044977687656474504
68761164,1383337800000,7856,3635,7.671395595608105e-06
68761165,1383303000000,7856,3662,2.812984706804327e-05
68761166,1383307800000,7856,3687,0.0005538978132107451
68761167,1383295200000,7856,3726,0.0015113638919570394
68761168,1383337800000,7856,3733,2.444279563438909e-07
68761169,1383326400000,7856,3754,0.00305863377664982
68761170,1383299400000,7856,3757,5.674908096874344e-06
68761171,1383330600000,7856,3771,0.007944794240829094
68761172,1383333600000,7856,3772,0.0038366958811426
68761173,1383307800000,7856,3785,0.0004346351868195308
68761174,1383306600000,7856,3856,3.9212155724598245e-05
68761175,1383298800000,7856,3869,0.002559999195502657
68761176,1383333600000,7856,3870,0.0028216623508995962
68761177,1383312600000,7856,3929,0.025634641822639533
68761178,1383316800000,7856,3977,0.006238287669248529
68761179,1383307800000,7856,3988,0.00015182672175903395
68761180,1383327600000,7856,401,0.0005114525182416588
68761181,1383298200000,7856,4022,0.009208773013580987
68761182,1383302400000,7856,403,8.20006046392732e-07
68761183,1383313800000,7856,403,8.20006046392732e-07
68761184,1383313800000,7856,4042,0.007242833547069711
68761185,1383330600000,7856,4058,0.0001339270147246095
68761186,1383316800000,7856,4075,0.0065157001548479185
68761187,1383327600000,7856,408,0.00021668687019886385
68761188,1383302400000,7856,410,2.1522307965050423e-08
68761189,1383313800000,7856,410,2.1522307965050423e-08
68761190,1383298200000,7856,4120,0.011978498662011195
68761191,1383313800000,7856,4140,0.0233835585583316
68761192,1383337200000,7856,4146,0.010038614221430724
68761193,1383327600000,7856,415,0.00016579742652979241
68761194,1383300000000,7856,4164,0.0014236132599965913
68761195,1383317400000,7856,4164,0.001434540535503442
68761196,1383316800000,7856,4173,0.00010593824366468084
68761197,1383339600000,7856,4178,2.697351439698645e-06
68761198,1383295800000,7856,4239,0.0020236143108482525
68761199,1383324600000,7856,4256,0.006642210030204185
68761200,1383330600000,7856,4261,0.00011346139644822732
68761201,1383307800000,7856,4268,0.0030638561398754764
68761202,1383339600000,7856,4276,2.4233458396665664e-05
68761203,1383328800000,7856,4321,0.0001460056181366965
68761204,1383298200000,7856,4323,0.011084765164785586
68761205,1383316200000,7856,4333,2.9180006538103746e-05
68761206,1383330600000,7856,4359,0.000470694279765341
68761207,1383303600000,7856,4370,0.0009614178251185943
68761208,1383323400000,7856,4372,0.009761290725473562
68761209,1383298200000,7856,4421,0.0024838094532605914
68761210,1383328800000,7856,4426,0.0002578142853387836
68761211,1383340200000,7856,4430,0.006041753271266987
68761212,1383313200000,7856,4434,0.00027489881224878183
68761213,1383310800000,7856,4441,0.002678639035440944
68761214,1383322200000,7856,4441,0.0010432308506514183
68761215,1383323400000,7856,4470,0.011303626638757771
68761216,1383328800000,7856,4524,3.4216788142135884e-05
68761217,1383340200000,7856,4528,0.008073163831302809
68761218,1383313200000,7856,4532,0.0002800248396378533
68761219,1383300600000,7856,4537,0.0017553077061911492
68761220,1383310800000,7856,4539,0.00013165270945213103
68761221,1383322200000,7856,4539,5.127386193328651e-05
68761222,1383295800000,7856,4547,0.0012677638227441511
68761223,1383292800000,7856,4559,0.025376191592138882
68761224,1383328800000,7856,4629,0.0024114236093475353
68761225,1383316200000,7856,4634,0.0005295966830743563
68761226,1383300600000,7856,4635,0.0001302399092013252
68761227,1383325200000,7856,4635,6.702735432417266e-06
68761228,1383328800000,7856,4727,0.005791733471006024
68761229,1383316200000,7856,4732,0.00021106825668076957
68761230,1383327600000,7856,4733,2.2287524529991492e-05
68761231,1383313200000,7856,4735,0.00017922021696250662
68761232,1383299400000,7856,4737,0.0012048925154414113
68761233,1383307800000,7856,4737,8.217208803319619e-07
68761234,1383323400000,7856,4778,1.0143176900013277e-05
68761235,1383331800000,7856,4778,0.0063727254790218535
68761236,1383328800000,7856,4825,0.0010937814545529492
68761237,1383313200000,7856,4833,0.0005415497727882839
68761238,1383299400000,7856,4835,0.0004222554610935025
68761239,1383307800000,7856,4835,4.201606965859361e-07
68761240,1383315000000,7856,4850,7.775063722002628e-05
68761241,1383333600000,7856,4864,5.235610864306818e-05
68761242,1383303600000,7856,4874,0.09127400960474884
68761243,1383323400000,7856,4876,1.1859903230469245e-05
68761244,1383331800000,7856,4876,0.007451305270584998
68761245,1383295800000,7856,4890,0.04831973546472409
68761246,1383307800000,7856,4933,5.986371960044284e-06
68761247,1383316200000,7856,4935,0.00033196116395853666
68761248,1383302400000,7856,4938,1.140923351510818e-05
68761249,1383325200000,7856,4943,7.868590738618501e-05
68761250,1383322800000,7856,4946,0.0041168438245876215
68761251,1383315000000,7856,4948,0.00032254457529750003
68761252,1383328800000,7856,5028,3.526203604217373e-05
68761253,1383307800000,7856,5031,2.03917402818219e-06
68761254,1383302400000,7856,5036,1.1570080826386285e-05
68761255,1383307800000,7856,5038,3.274996851202296e-05
68761256,1383264000000,7856,5039,5.013985885808437e-05
68761257,1383340800000,7856,5047,6.596755227556511e-05
68761258,1383327600000,7856,506,0.0005193559297180053
68761259,1383312000000,7856,5079,6.3091762806482225e-06
68761260,1383327600000,7856,513,0.0005118997056077849
68761261,1383322200000,7856,5134,0.00045467013009513866
68761262,1383307800000,7856,5136,1.1469181949152505e-05
68761263,1383285600000,7856,5139,2.4673145730186293e-05
68761264,1383328800000,7856,5140,1.2433993832179327e-05
68761265,1383346200000,7856,5147,5.226041780897022e-05
68761266,1383312000000,7856,5177,1.50794795638e-05
68761267,1383322200000,7856,5232,0.00045467013009513866
68761268,1383298800000,7856,5234,0.0008304797106250263
68761269,1383307800000,7856,5234,6.341191676461005e-06
68761270,1383333000000,7856,5255,0.0008452215507568634
68761271,1383292800000,7856,5259,6.341850389216235e-05
68761272,1383305400000,7856,5262,0.00015570575245569916
68761273,1383345000000,7856,5267,0.004922083242275007
68761274,1383312000000,7856,5268,0.00013561398782405704
68761275,1383322800000,7856,5268,3.0501912229295827e-05
68761276,1383305400000,7856,5269,0.026100621922519652
68761277,1383312000000,7856,5275,2.4029863492009798e-06
68761278,1383302400000,7856,5288,0.0033930869289649
68761279,1383322200000,7856,5330,0.00011810976469175312
68761280,1383307800000,7856,5332,4.442842424933327e-06
68761281,1383302400000,7856,5337,6.370190718075418e-07
68761282,1383334800000,7856,5343,0.04965826544677005
68761283,1383316200000,7856,5355,2.1583678527203077e-06
68761284,1383305400000,7856,5360,0.026287826471217243
68761285,1383298800000,7856,5367,0.04426330407884745
68761286,1383293400000,7856,5369,0.0007010591474207597
68761287,1383300000000,7856,5375,0.013743152414913064
68761288,1383302400000,7856,5386,0.004039980436282971
68761289,1383319800000,7856,5442,0.0005209862454366674
68761290,1383300600000,7856,5461,0.0071689641359934265
68761291,1383327600000,7856,5461,0.09271457883235633
68761292,1383302400000,7856,5484,0.004039980436282971
68761293,1383333000000,7856,5556,0.0062576584218029755
68761294,1383341400000,7856,5556,1.6618962241809415e-05
68761295,1383295200000,7856,5560,0.04153841501236191
68761296,1383345600000,7856,5562,6.257413428309016e-07
68761297,1383299400000,7856,5570,6.66923442198877e-05
68761298,1383306000000,7856,5571,0.015129639457868297
68761299,1383302400000,7856,5589,0.0005527259301334249
68761300,1383286800000,7856,5590,2.9836824803833973e-05
68761301,1383325800000,7856,5636,3.0442442670240004e-05
68761302,1383341400000,7856,5654,2.794497800467748e-05
68761303,1383340800000,7856,5656,2.1216180281231e-05
68761304,1383321600000,7856,5668,5.117396105085666e-06
68761305,1383302400000,7856,5687,0.0005075125212341794
68761306,1383297600000,7856,5725,0.00013911356017811115
68761307,1383297600000,7856,5732,0.000869428251149493
68761308,1383307200000,7856,5747,0.018714298748665256
68761309,1383340800000,7856,5754,6.243029341261734e-06
68761310,1383291600000,7856,5755,0.018889746050045883
68761311,1383334200000,7856,5755,0.0011172875571252554
68761312,1383301200000,7856,5756,0.01448451987273355
68761313,1383310200000,7856,5756,4.746679063960318e-05
68761314,1383338400000,7856,5757,5.060084174646796e-05
68761315,1383287400000,7856,5758,2.5834359116313896e-05
68761316,1383300600000,7856,5762,0.002501404238242267
68761317,1383328200000,7856,5762,0.0019849566859200273
68761318,1383334200000,7856,5762,3.970696852700255e-05
68761319,1383320400000,7856,5765,0.017405756567436183
68761320,1383315000000,7856,5781,1.0424615635965325e-05
68761321,1383297600000,7856,5823,0.0019081693310643191
68761322,1383297600000,7856,5830,0.00012660569225053065
68761323,1383307200000,7856,5845,0.00022339192692381025
68761324,1383340800000,7856,5852,0.0422567877661897
68761325,1383298200000,7856,5856,0.03816547480145825
68761326,1383329400000,7856,5856,2.487505394444972e-05
68761327,1383298800000,7856,5857,5.185777730661941e-05
68761328,1383336000000,7856,5869,0.0008754972086218133
68761329,1383299400000,7856,5871,0.007011576526949961
68761330,1383315000000,7856,5879,0.0002863705432416088
68761331,1383301200000,7856,5917,3.437779967799948e-05
68761332,1383326400000,7856,5917,7.367747901801065e-07
68761333,1383319800000,7856,5918,0.00024349709197755176
68761334,1383297600000,7856,5921,0.0016551193294681824
68761335,1383297600000,7856,5928,5.005542306526313e-05
68761336,1383297600000,7856,5935,0.00471776300059801
68761337,1383316800000,7856,5944,0.0073105483347944205
68761338,1383330000000,7856,5955,8.605209927735026e-06
68761339,1383319200000,7856,5958,7.635418157143911e-06
68761340,1383302400000,7856,5960,0.000472618735517021
68761341,1383290400000,7856,5962,0.00040808088221220515
68761342,1383336000000,7856,5967,0.00010136802070534897
68761343,1383323400000,7856,5968,8.614960407178545e-07
68761344,1383329400000,7856,5968,7.897655656561515e-05
68761345,1383299400000,7856,5969,0.010889348362397086
68761346,1383294600000,7856,5972,4.988603991055304e-05
68761347,1383315000000,7856,5984,1.1503488243802213e-05
68761348,1383302400000,7856,6,1.3381604102919796e-06
68761349,1383313800000,7856,6,1.3381604102919796e-06
68761350,1383319800000,7856,6016,0.0100058987055682
68761351,1383297600000,7856,6026,0.0017537849174150489
68761352,1383328200000,7856,6028,3.521344621958634e-08
68761353,1383297600000,7856,6033,0.005006957868971005
68761354,1383295200000,7856,6036,5.360458705690426e-06
68761355,1383327600000,7856,604,0.0005193559297180053
68761356,1383316800000,7856,6042,0.0073694815544370264
68761357,1383309000000,7856,6054,0.00959299456824444
68761358,1383335400000,7856,6057,0.009085420753825305
68761359,1383302400000,7856,6058,0.02099946589191509
68761360,1383290400000,7856,6060,0.028515318873306723
68761361,1383316200000,7856,6062,0.06542374288008512
68761362,1383297000000,7856,6067,0.009026589153274242
68761363,1383297600000,7856,6068,2.1782074052599755e-07
68761364,1383309000000,7856,6082,0.00010651230894642908
68761365,1383315000000,7856,6082,0.0002921763378957305
68761366,1383327600000,7856,611,0.0005193559297180053
68761367,1383327000000,7856,6118,1.79132587339527e-07
68761368,1383326400000,7856,6120,2.388709575725801e-06
68761369,1383297600000,7856,6124,0.0019081693310643191
68761370,1383297600000,7856,6131,0.005006957868971005
68761371,1383295200000,7856,6134,1.809505977111552e-06
68761372,1383305400000,7856,6151,0.006980189591402552
68761373,1383316200000,7856,6160,0.0005313864567360251
68761374,1383325200000,7856,6161,0.058366882880552626
68761375,1383296400000,7856,6165,1.0765501906974509e-06
68761376,1383283800000,7856,6173,0.0004495065123123702
68761377,1383331200000,7856,6173,6.715452684534175e-05
68761378,1383304200000,7856,6176,2.38345220379477e-05
68761379,1383322200000,7856,6177,1.4520692093655458e-06
68761380,1383309000000,7856,6180,0.0015321266457038738
68761381,1383315000000,7856,6180,0.0002921763378957305
68761382,1383327000000,7856,6216,2.8575141997229766e-06
68761383,1383326400000,7856,6218,1.9492943278543818e-06
68761384,1383319800000,7856,6219,0.002924249313113707
68761385,1383297600000,7856,6222,0.0019081693310643191
68761386,1383297600000,7856,6229,0.004908665378613045
68761387,1383316800000,7856,6245,0.009893112174004898
68761388,1383297000000,7856,6249,2.354394419171269e-05
68761389,1383315600000,7856,6251,0.0030386145026565585
68761390,1383330000000,7856,6256,9.734508672462547e-06
68761391,1383309600000,7856,6258,0.030303098618226092
68761392,1383294600000,7856,6259,5.930087357326907e-08
68761393,1383301800000,7856,6260,0.00014628898703347061
68761394,1383307800000,7856,6263,5.263028395775744e-05
68761395,1383268800000,7856,6268,5.442126724392384e-06
68761396,1383333000000,7856,6270,0.00022913111108744546
68761397,1383322200000,7856,6275,2.851103098486958e-05
68761398,1383289200000,7856,6318,1.0245794466740212e-05
68761399,1383297600000,7856,6320,0.0019081693310643191
68761400,1383297600000,7856,6327,0.0021670405025764365
68761401,1383295200000,7856,6337,9.095197227168618e-06
68761402,1383316800000,7856,6343,0.0007144260597858322
68761403,1383323400000,7856,6346,1.621925482335008e-05
68761404,1383302400000,7856,6352,0.007567013464521667
68761405,1383305400000,7856,6354,0.0055582235596694654
68761406,1383298200000,7856,6360,0.0016089442588546274
68761407,1383315600000,7856,6363,0.0023372518471851717
68761408,1383268800000,7856,6366,1.3639329477779366e-06
68761409,1383304800000,7856,6366,0.0069452759290257425
68761410,1383333000000,7856,6368,0.0016076530418545453
68761411,1383343200000,7856,6370,1.4666298588458994e-08
68761412,1383322200000,7856,6373,4.023541210566172e-05
68761413,1383315000000,7856,6383,0.00011963351362782588
68761414,1383289200000,7856,6416,1.0245794466740212e-05
68761415,1383327000000,7856,6419,3.9127339098555515e-06
68761416,1383326400000,7856,6421,3.0509104956979073e-07
68761417,1383297600000,7856,6425,0.0015128174485140693
68761418,1383297600000,7856,6432,0.004193692138639604
68761419,1383315000000,7856,6432,1.2153224929447391e-06
68761420,1383325200000,7856,6434,4.545627152785147e-06
68761421,1383295200000,7856,6435,8.751920971879439e-06
68761422,1383312600000,7856,6442,0.005887464602737824
68761423,1383323400000,7856,6444,0.0008284048947762437
68761424,1383306000000,7856,6446,0.0007673422231211162
68761425,1383301800000,7856,6449,0.00021057776475289603
68761426,1383326400000,7856,6449,0.010317478680366084
68761427,1383302400000,7856,6450,0.0006604929489664826
68761428,1383305400000,7856,6452,6.074292433859264e-05
68761429,1383318000000,7856,6454,0.01743938614234641
68761430,1383301200000,7856,6456,4.906740987679419e-06
68761431,1383310800000,7856,6457,8.85814900299236e-06
68761432,1383314400000,7856,6458,0.0015862710302522536
68761433,1383321000000,7856,6458,0.011136147070710662
68761434,1383345600000,7856,6458,0.07566648710381836
68761435,1383305400000,7856,6459,5.7892851896973675e-06
68761436,1383330000000,7856,6459,0.00849438368770537
68761437,1383315600000,7856,6461,0.0023587928092450423
68761438,1383304800000,7856,6464,0.030785722317323506
68761439,1383296400000,7856,6466,7.864223010320065e-07
68761440,1383313200000,7856,6471,0.015822018668086992
68761441,1383322200000,7856,6471,0.0008355295458433178
68761442,1383324600000,7856,6475,2.2545712529232802e-05
68761443,1383300000000,7856,6488,0.0006467768618603901
68761444,1383289200000,7856,6514,4.311824467129997e-06
68761445,1383327000000,7856,6517,4.447787559868938e-06
68761446,1383326400000,7856,6519,9.345065282843567e-06
68761447,1383297600000,7856,6523,0.0009665632741169832
68761448,1383297600000,7856,6530,0.0001321827846696072
68761449,1383315000000,7856,6537,1.0437239969788508e-06
68761450,1383312600000,7856,6540,0.001214025396537292
68761451,1383306000000,7856,6544,8.2849585018317e-05
68761452,1383294000000,7856,6546,0.020696780744544827
68761453,1383301800000,7856,6547,0.0007946104142785244
68761454,1383322800000,7856,6549,0.0048349236015391185
68761455,1383323400000,7856,6549,0.0012862334244225756
68761456,1383329400000,7856,6549,0.0048349236015391185
68761457,1383305400000,7856,6550,3.730070577940825e-06
68761458,1383318000000,7856,6552,0.000352782321359001
68761459,1383326400000,7856,6554,2.16652952999456e-06
68761460,1383310800000,7856,6555,0.0006540215216086773
68761461,1383321000000,7856,6556,0.012563712280396195
68761462,1383329400000,7856,6556,0.0004605179275437701
68761463,1383305400000,7856,6557,2.834129601708347e-05
68761464,1383330600000,7856,6557,0.0003386692387027687
68761465,1383318600000,7856,6559,5.739914800820829e-05
68761466,1383292200000,7856,6560,1.7030009649648808e-05
68761467,1383294600000,7856,6560,1.4100348574294085e-05
68761468,1383310800000,7856,6569,0.0014439896275290794
68761469,1383313200000,7856,6569,0.03147682998929195
68761470,1383322200000,7856,6576,0.001144141137181124
68761471,1383327000000,7856,6615,6.951889308090983e-06
68761472,1383326400000,7856,6617,9.063767795665774e-06
68761473,1383315000000,7856,6635,5.9567060949604515e-05
68761474,1383301800000,7856,6645,0.00022496651454704947
68761475,1383312600000,7856,6645,0.0008065872844614529
68761476,1383322800000,7856,6647,0.005772826118187927
68761477,1383329400000,7856,6647,0.005772826118187927
68761478,1383330600000,7856,6648,2.4886490378314763e-05
68761479,1383334200000,7856,6651,0.013357185317473371
68761480,1383302400000,7856,6653,0.00028899982810115044
68761481,1383310800000,7856,6653,0.017652226339530397
68761482,1383321600000,7856,6655,0.00010403064220370892
68761483,1383294000000,7856,6658,1.085175302445564e-06
68761484,1383279000000,7856,6659,4.355625285742323e-05
68761485,1383339000000,7856,6662,0.0009508955046801812
68761486,1383343200000,7856,6671,9.997132787753388e-06
68761487,1383294600000,7856,6679,0.013740499585890706
68761488,1383301200000,7856,6680,0.0008795593681484586
68761489,1383326400000,7856,6722,1.359445270078779e-06
68761490,1383294600000,7856,6728,5.09194632516855e-07
68761491,1383315000000,7856,6733,4.811210998080963e-06
68761492,1383301200000,7856,6736,0.0011185594577148527
68761493,1383312600000,7856,6743,0.005887464602737824
68761494,1383322800000,7856,6745,0.0006921686606483077
68761495,1383329400000,7856,6745,0.0006921686606483077
68761496,1383330600000,7856,6746,1.225463183052582e-06
68761497,1383333000000,7856,6746,0.001180324402504722
68761498,1383340800000,7856,6748,2.5011792374756878e-05
68761499,1383334200000,7856,6749,0.0017177677641237448
68761500,1383323400000,7856,6752,0.012914884482066798
68761501,1383321600000,7856,6753,0.00016433031804464316
68761502,1383324600000,7856,6755,0.003330712394132035
68761503,1383294000000,7856,6756,5.0277407254518594e-05
68761504,1383300600000,7856,6756,0.0005025108341262679
68761505,1383301200000,7856,6757,0.023188652012552588
68761506,1383326400000,7856,6757,0.0011950308972367009
68761507,1383287400000,7856,6759,0.0060854795613772975
68761508,1383312000000,7856,6759,0.024625176747152804
68761509,1383331800000,7856,6759,0.00020943380666976882
68761510,1383274200000,7856,6760,1.1014862742249096e-05
68761511,1383339000000,7856,6760,0.015829484462755256
68761512,1383304200000,7856,6764,0.0005431183028740045
68761513,1383294600000,7856,6777,0.01787036182503579
68761514,1383301200000,7856,6778,0.01787036182503579
68761515,1383322200000,7856,6779,0.01787036182503579
68761516,1383300000000,7856,6789,0.0008996366319883082
68761517,1383326400000,7856,6820,3.811521266097101e-06
68761518,1383326400000,7856,6841,1.003422938926208e-05
68761519,1383333000000,7856,6844,0.007443490796266261
68761520,1383340800000,7856,6846,4.8819703535668775e-08
68761521,1383337800000,7856,6848,6.894582276145482e-06
68761522,1383309000000,7856,6852,8.551442981382405e-05
68761523,1383294600000,7856,6854,5.561551273171936e-06
68761524,1383322200000,7856,6856,0.006949478022722488
68761525,1383312000000,7856,6857,5.395934183339858e-06
68761526,1383329400000,7856,6857,0.00018941116605803566
68761527,1383331800000,7856,6857,3.641028212510879e-05
68761528,1383321600000,7856,6858,0.002841326497138057
68761529,1383332400000,7856,6858,5.153945095393268e-05
68761530,1383315600000,7856,6860,0.001807478395450039
68761531,1383316200000,7856,6860,2.748081518996065e-05
68761532,1383292200000,7856,6861,0.0145566976959137
68761533,1383303000000,7856,6861,0.004813308515741132
68761534,1383319200000,7856,6861,0.00013863209536116742
68761535,1383304200000,7856,6862,1.3195224467734496e-05
68761536,1383312000000,7856,6864,5.665418554859923e-06
68761537,1383310800000,7856,6870,0.001839322450650731
68761538,1383294600000,7856,6875,0.0002354172282976205
68761539,1383301200000,7856,6876,0.00909238876047396
68761540,1383322200000,7856,6877,0.012737387052673356
68761541,1383265800000,7856,6914,6.333310891024566e-06
68761542,1383294600000,7856,6931,9.774723456773489e-06
68761543,1383326400000,7856,6939,1.003422938926208e-05
68761544,1383322200000,7856,6940,9.441776390381864e-08
68761545,1383294600000,7856,6952,1.0718993287163828e-05
68761546,1383328800000,7856,6953,0.04728243433438105
68761547,1383311400000,7856,6954,5.460297186484899e-05
68761548,1383312000000,7856,6955,8.002252323859686e-06
68761549,1383297000000,7856,6956,6.36909469875538e-05
68761550,1383321600000,7856,6956,0.017803739821443676
68761551,1383318000000,7856,6958,0.017035898720552202
68761552,1383318600000,7856,6958,2.905948198162129e-05
68761553,1383294600000,7856,6959,0.010119230059279559
68761554,1383300600000,7856,6959,0.00026631639232709903
68761555,1383303000000,7856,6959,0.008697753123934455
68761556,1383295200000,7856,6960,1.173026421235982e-06
68761557,1383334800000,7856,6960,1.173026421235982e-06
68761558,1383286200000,7856,6961,0.0030159853800887666
68761559,1383304800000,7856,6961,0.0008630362088624035
68761560,1383306000000,7856,6964,0.003539442761124349
68761561,1383292200000,7856,6994,0.0024302078033435212
68761562,1383265800000,7856,7012,7.378750028132033e-06
68761563,1383327600000,7856,702,0.0005193559297180053
68761564,1383294600000,7856,7029,6.860275081702811e-07
68761565,1383301200000,7856,7037,0.008652427735966795
68761566,1383326400000,7856,7044,0.00031880985761936965
68761567,1383322200000,7856,7045,4.738041189721683e-07
68761568,1383333000000,7856,7047,0.006900673003761796
68761569,1383321600000,7856,7054,0.00019947101546167656
68761570,1383266400000,7856,7055,1.0419959886921224e-05
68761571,1383272400000,7856,7055,0.006546621883493092
68761572,1383316200000,7856,7056,4.4548849909310384e-05
68761573,1383318000000,7856,7056,0.0016155159516005144
68761574,1383324600000,7856,7056,0.00012759605129814198
68761575,1383327000000,7856,7056,0.0575733136697324
68761576,1383292200000,7856,7057,2.370563781288772e-05
68761577,1383325200000,7856,7057,1.370897333476568e-06
68761578,1383295200000,7856,7058,2.42683437746117e-06
68761579,1383288600000,7856,7059,4.92986052603923e-05
68761580,1383287400000,7856,7060,0.0034971706176446385
68761581,1383312000000,7856,7060,5.566287193928038e-06
68761582,1383321000000,7856,7060,1.5756927328865738e-05
68761583,1383322800000,7856,7060,0.017733130843634457
