amenity,id,lat,lon
nightclub,3825296616,45.7053795,9.3354058
car_wash,3826406684,45.6245521,8.7745299
telephone,3827583651,45.4923279,9.374506
post_box,3828648893,45.4372347,9.1835748
post_box,3832194267,45.4607748,9.188011
clock,3832195512,45.4603489,9.188851
telephone,3832626450,45.4628021,9.1976621
bar,3832662154,45.4627631,9.1978259
clock,3832669697,45.4630335,9.1997461
toilets,3832677398,45.4796029,9.2273396
fast_food,3833447254,45.5015719,9.1534954
bench,3834734258,45.4757508,9.2276885
bench,3834734259,45.4759672,9.2273718
bench,3834734263,45.4757472,9.227361
bench,3834734264,45.4759786,9.2276722
bar,3834734265,45.4755838,9.2287076
restaurant,3834919445,45.5381022,9.2381856
bank,3834919446,45.5351847,9.2320805
bank,3834919447,45.5347954,9.2317434
cafe,3834919448,45.5353644,9.2326498
cafe,3834919452,45.5391122,9.23665
bank,3834921164,45.5345907,9.2319489
bank,3834921165,45.5340206,9.2305889
cafe,3834922557,45.5382711,9.2347981
cafe,3834922558,45.5335998,9.2330778
doctors,3834922666,45.5392779,9.2362251
bank,3834922669,45.5349703,9.2318964
restaurant,3834922758,45.5381303,9.2347182
cafe,3834922805,45.5334654,9.2311403
waste_basket,3834922972,45.5350593,9.2339016
parking_entrance,3834923372,45.5349662,9.2322538
waste_basket,3834923416,45.5322937,9.2305004
waste_basket,3834923417,45.5323243,9.2308174
waste_basket,3834923421,45.5325507,9.2321351
waste_basket,3834923425,45.5339691,9.2313389
bench,3834923431,45.53473,9.2341485
bench,3834923911,45.5351801,9.2340006
bench,3834923914,45.5352148,9.2342483
bench,3834923921,45.5352508,9.23423
bench,3834923922,45.5352791,9.2345896
bench,3834925231,45.5346573,9.234347
bench,3834925234,45.5347791,9.2341498
bench,3834925235,45.5350079,9.2344612
bench,3834925245,45.5351762,9.2342465
bench,3834925246,45.5351775,9.2345969
bench,3834925248,45.5352174,9.2340006
bench,3834925249,45.5352264,9.2345933
cafe,3834925566,45.5344197,9.2318673
restaurant,3834926047,45.5381638,9.237468
restaurant,3834926049,45.5358958,9.2330504
restaurant,3834926399,45.5337118,9.2305407
waste_basket,3834926502,45.5332043,9.2332613
waste_basket,3834926505,45.5333451,9.2332883
waste_basket,3834926510,45.533713,9.2329649
waste_basket,3834926515,45.5340539,9.2330677
waste_basket,3834926516,45.5341027,9.2330612
waste_basket,3834926517,45.5341772,9.2315593
post_box,3834926519,45.5343319,9.231738
atm,3834926521,45.5345514,9.2319071
bench,3834926523,45.5346392,9.2342848
waste_basket,3834926717,45.5327882,9.2337599
waste_basket,3834926743,45.5328336,9.230655
waste_basket,3834926750,45.5335419,9.2329443
waste_basket,3834926752,45.5337001,9.2311677
waste_basket,3834926756,45.5343291,9.2316723
waste_basket,3834926951,45.5335179,9.2325117
waste_basket,3834927158,45.5340955,9.2314701
waste_basket,3834927238,45.5392361,9.2365621
bench,3834927939,45.5346473,9.2342238
bench,3834928961,45.5348922,9.234485
waste_basket,3834928984,45.5353446,9.2345089
post_box,3834928985,45.535505,9.2327309
waste_basket,3834929021,45.53623,9.2333387
bench,3834929448,45.5346737,9.2341732
bench,3834929450,45.5346901,9.2343873
bench,3834929452,45.5347346,9.2343976
bench,3834929454,45.5347843,9.2345107
bench,3834929456,45.5347864,9.2343834
bench,3834930960,45.5348125,9.2346024
bench,3834930961,45.5348146,9.2341849
bench,3834930963,45.5348218,9.2343418
bench,3834930965,45.5348355,9.2342835
waste_basket,3834931003,45.5349848,9.2339016
bench,3834931005,45.5349989,9.2345621
bench,3834931007,45.5351454,9.2340337
bench,3834931184,45.5349179,9.2345657
waste_basket,3834931198,45.5358281,9.2329731
atm,3834932119,45.5358311,9.2327095
waste_basket,3834932523,45.5369071,9.2359587
waste_basket,3834932992,45.537488,9.2367699
waste_basket,3834934316,45.537957,9.2349372
waste_basket,3834934342,45.5386618,9.2352082
waste_basket,3834935288,45.5387179,9.2356583
waste_basket,3834935289,45.5387215,9.2367183
waste_basket,3834935290,45.5387417,9.2362026
waste_basket,3834935292,45.5387779,9.2353127
waste_basket,3834935293,45.5388594,9.2367238
waste_basket,3834935296,45.5389693,9.2362767
bench,3834935298,45.5389969,9.2362208
bench,3834935300,45.539014,9.2361865
bench,3834935301,45.5390239,9.2362564
bench,3834935302,45.5390444,9.2362199
waste_basket,3834935304,45.5391352,9.2360635
waste_basket,3834935305,45.5392233,9.235844
waste_basket,3834935350,45.5392859,9.2361758
telephone,3834935412,45.541219,9.2387442
cafe,3834935461,45.5393727,9.2363416
waste_basket,3834935464,45.5396554,9.2366015
post_box,3834935466,45.539673,9.236282
atm,3834935473,45.5400214,9.2370036
cafe,3834935614,45.5411847,9.2388266
waste_basket,3834935617,45.5412158,9.2382248
waste_basket,3834935622,45.5414327,9.238852
waste_basket,3834936270,45.5410064,9.2385168
waste_basket,3834936369,45.5408499,9.237347
bench,3835786848,45.4519734,9.2403054
bench,3835791258,45.4519971,9.2402669
fast_food,3836562150,45.6624112,8.7917021
ice_cream,3836562151,45.6583177,8.7914668
restaurant,3836562153,45.6606927,8.7943344
townhall,3837254662,45.2858455,8.6677537
toilets,3837469071,45.5951989,8.8302472
restaurant,3838884684,45.6280935,8.8437247
restaurant,3838894764,45.6083605,8.9176133
parking,3839277537,45.5842996,9.4200493
townhall,3839939064,45.2466161,8.6727018
parking,3839939098,45.2461286,8.6718044
parking,3839939102,45.2463127,8.6721699
place_of_worship,3839939115,45.2464561,8.6733042
bench,3840392958,45.6827697,9.646975
bench,3840392959,45.6827734,9.6468818
bench,3840392960,45.6827753,9.6469351
cinema,3840440921,45.4656902,9.1764669
drinking_water,3840608804,45.6832746,9.6441557
restaurant,3840846244,45.6881447,9.6483064
bench,3842580669,45.6082101,9.3777874
parking,3842621374,45.6140712,9.3709112
telephone,3842621381,45.6137898,9.3702461
parking,3842621383,45.6135272,9.3699698
bank,3842621384,45.6140038,9.3697874
bank,3842621392,45.6136229,9.3702943
townhall,3842621399,45.6133621,9.3699537
clock,3842621407,45.6136547,9.3697928
parking,3842621414,45.6137843,9.3700127
telephone,3842623927,45.6157915,9.3703748
post_office,3842623931,45.6159696,9.3704993
bar,3842646618,45.61581,9.3705231
bank,3842647669,45.6159846,9.3711481
post_box,3842647672,45.6157821,9.3704231
bank,3842647683,45.6159958,9.3713868
fountain,3842653140,45.6171797,9.3705044
fountain,3842653149,45.61584,9.3712259
post_box,3842912151,45.6389179,9.4151363
place_of_worship,3843558076,45.2534807,8.6637047
drinking_water,3844262528,45.6389118,9.4151732
bank,3844262530,45.6389386,9.4149522
post_office,3844262536,45.638905,9.415081
drinking_water,3844278637,45.6401802,9.4138418
telephone,3844281875,45.6393246,9.413725
post_box,3844281876,45.639364,9.4137465
post_office,3844479260,45.590265,9.3368934
parking_entrance,3844491563,45.4726072,9.2054338
parking_entrance,3844499451,45.4714118,9.2054647
recycling,3844500662,45.4705344,9.2055169
vending_machine,3844563847,45.4594177,9.2067199
telephone,3844564076,45.4580162,9.2056361
vending_machine,3844564093,45.4592624,9.2070024
vending_machine,3844564102,45.4585814,9.2061285
vending_machine,3844564107,45.458762,9.2065509
vending_machine,3844576199,45.4539183,9.2034103
telephone,3844576210,45.4538797,9.2033437
bank,3844576666,45.4536803,9.2032351
taxi,3844580837,45.4526924,9.2026029
pub,3845542092,45.5697835,9.1884389
bank,3846342590,45.6015971,9.4578233
place_of_worship,3847152783,45.5754441,9.2757726
waste_basket,3847152803,45.5750338,9.2783387
bicycle_parking,3847152821,45.5765362,9.2800397
bench,3847152822,45.5765587,9.2803708
bench,3847152827,45.5767229,9.2801532
bench,3847152829,45.5767746,9.2801551
bench,3847152830,45.5768288,9.2802138
waste_basket,3847152832,45.5770607,9.2797569
restaurant,3847153426,45.5770581,9.2796415
waste_basket,3847153658,45.575051,9.2778734
bench,3847154907,45.5766832,9.2801892
waste_basket,3847155062,45.5753673,9.2757197
recycling,3847155068,45.5758695,9.2808078
waste_basket,3847155070,45.5759172,9.2806718
waste_basket,3847155074,45.5765349,9.2807718
bench,3847155075,45.5765667,9.2802667
bench,3847155076,45.576568,9.2801911
bench,3847155077,45.5765773,9.2804389
drinking_water,3847155078,45.5766011,9.2801211
bench,3847155084,45.5768381,9.2802724
bench,3847155085,45.5768447,9.2803348
atm,3847155088,45.5832614,9.2712654
bank,3847155090,45.583969,9.2709069
fuel,3847353257,45.6384529,9.1793043
cafe,3848618958,45.4835066,9.202916
clock,3848618980,45.4845867,9.2044926
waste_basket,3848618983,45.4846418,9.2053797
restaurant,3848619950,45.4833508,9.2045344
car_rental,3848620463,45.4842874,9.205552
restaurant,3848621227,45.4839016,9.2045813
cafe,3848621230,45.4837469,9.204469
cafe,3848621235,45.482055,9.2012082
restaurant,3848621237,45.4835812,9.2047725
post_office,3848621239,45.4819744,9.201738
bank,3848621433,45.4837094,9.2039766
restaurant,3848621436,45.4833239,9.2022214
cafe,3848621550,45.4830246,9.2052319
restaurant,3848621553,45.4842432,9.2049288
pharmacy,3848621554,45.4815463,9.2029448
restaurant,3848621555,45.4844078,9.2056464
car_rental,3848621556,45.4819641,9.2013845
bank,3848621675,45.4837319,9.2027472
restaurant,3848621676,45.483354,9.2033662
fast_food,3848621723,45.4840502,9.2047236
waste_basket,3848621746,45.480724,9.2018621
waste_basket,3848621747,45.4807568,9.2021033
restaurant,3848621993,45.4829357,9.2033473
fast_food,3848621997,45.4838379,9.2037437
cafe,3848621999,45.4823993,9.2035252
waste_basket,3848622015,45.4813485,9.202698
waste_basket,3848622037,45.4818012,9.2033986
waste_basket,3848623269,45.4843728,9.2035428
waste_basket,3848623275,45.484614,9.2051902
restaurant,3848624522,45.4812226,9.2012419
cafe,3848624523,45.4835686,9.2039408
ice_cream,3848624778,45.4837632,9.2038791
fast_food,3848624780,45.4821146,9.2010233
restaurant,3848624793,45.4838266,9.2053692
waste_basket,3848624996,45.4828496,9.2017148
waste_basket,3848625001,45.4829422,9.2017941
waste_basket,3848625015,45.4833136,9.2047616
waste_basket,3848625016,45.483325,9.203196
waste_basket,3848625054,45.4836275,9.2042075
waste_basket,3848625056,45.4836759,9.2041113
clock,3848625568,45.4816588,9.2003779
waste_basket,3848625575,45.4818574,9.2032306
post_box,3848625578,45.4819316,9.2017596
waste_basket,3848625580,45.4819429,9.2017198
waste_basket,3848625589,45.4822835,9.2031615
cafe,3848625600,45.482539,9.2031511
waste_basket,3848625609,45.4829065,9.2043275
waste_basket,3848625627,45.4833718,9.2046421
waste_basket,3848625667,45.482383,9.203772
vending_machine,3848625977,45.4828907,9.2018903
waste_basket,3848625985,45.483071,9.2030936
waste_basket,3848625986,45.4830833,9.2032626
clock,3848626000,45.4836046,9.2023479
waste_basket,3848626005,45.4838764,9.2032247
bench,3848626008,45.4839979,9.204313
waste_basket,3848626019,45.4845832,9.2048922
waste_basket,3848626129,45.4836971,9.2029266
telephone,3848626133,45.4838826,9.2030837
waste_basket,3848626157,45.4837074,9.2030852
waste_basket,3848626158,45.4838433,9.202693
telephone,3848626161,45.4839826,9.2043016
waste_basket,3848626162,45.4840062,9.2034729
waste_basket,3848626165,45.4841957,9.2038836
waste_basket,3848626175,45.4843883,9.2040775
waste_basket,3848626176,45.4843957,9.2049493
waste_basket,3848626178,45.4845584,9.2055618
bench,3848958816,45.6947582,8.8230737
bench,3848958875,45.6947524,8.8231172
bench,3848958876,45.6947787,8.8229656
bench,3848958880,45.6948518,8.8229503
bench,3848958881,45.6948912,8.8229562
pub,3849339377,45.614401,8.8848661
bar,3849387459,45.6054576,8.8197212
restaurant,3851568804,45.6672712,8.631458
pharmacy,3851703913,45.6115696,8.8518696
dentist,3851717378,45.612017,8.8514394
bank,3851721296,45.6121591,8.8517441
atm,3851721297,45.6122064,8.8519858
bar,3851735366,45.6122411,8.85416
ice_cream,3851735367,45.6121697,8.8541719
fast_food,3851735368,45.6123215,8.8541441
ice_cream,3851752568,45.6122905,8.8544868
bank,3851752572,45.612689,8.8545101
taxi,3851752573,45.6126868,8.8546246
bar,3851752574,45.6131642,8.8544613
restaurant,3851752575,45.6131599,8.854375
bank,3851752576,45.613245,8.8547232
bank,3851778359,45.6118258,8.8543939
ice_cream,3851784931,45.6112526,8.8544619
bank,3851784937,45.6108097,8.8537409
atm,3851784938,45.6108107,8.8535992
restaurant,3851788497,45.6106319,8.8528044
restaurant,3851848508,45.6115405,8.8525917
ice_cream,3851856189,45.611314,8.8507594
ice_cream,3851856190,45.6112871,8.8506243
fast_food,3851863858,45.611108,8.8546416
bank,3851863870,45.6115409,8.8547974
bank,3851865972,45.6105032,8.8537603
restaurant,3851865974,45.610294,8.8535815
kindergarten,3851865975,45.6103101,8.8539974
bar,3851865977,45.6104116,8.8530011
restaurant,3851865981,45.6096699,8.8531363
bar,3851865982,45.6095702,8.8531223
bank,3851865984,45.609157,8.8530966
restaurant,3851916760,45.6104395,8.8510352
restaurant,3851932636,45.6115556,8.8520132
bar,3851956927,45.6112838,8.8488726
fast_food,3851956934,45.6112596,8.8481594
bar,3851985200,45.6115272,8.8499761
pharmacy,3851985204,45.6115076,8.8493655
bar,3851985209,45.611608,8.8476562
bar,3851985641,45.7008679,9.1394991
restaurant,3851995832,45.612,8.8471881
bar,3851995837,45.6114128,8.8464374
restaurant,3852060119,45.612092,8.8468863
restaurant,3854369361,45.6382975,9.3794236
bench,3855137972,45.6151745,9.4747476
parking,3855204282,45.610799,9.4661029
parking,3855204299,45.6144484,9.4716041
bicycle_parking,3855214666,45.6127492,9.4637978
telephone,3856107275,45.6161087,9.4654349
bicycle_parking,3856115959,45.6162559,9.4644465
townhall,3856115962,45.6172155,9.4661672
townhall,3856615559,45.6143031,8.854969
telephone,3857151862,45.6482204,9.6181304
parking,3857294002,45.648507,9.6217059
parking_entrance,3857356857,45.4800897,9.1967454
parking,3857369654,45.4579972,9.2040444
parking_entrance,3857379143,45.4638085,9.2096723
parking,3857389537,45.4634242,9.2108415
parking_entrance,3857417613,45.4661717,9.2074045
parking_entrance,3857426263,45.4706378,9.2074425
parking_entrance,3857433626,45.4729294,9.2098882
parking_entrance,3857460797,45.4729127,9.211249
telephone,3857462766,45.6291687,9.5846458
parking_entrance,3857467468,45.4773583,9.2101417
parking_entrance,3857473457,45.4815498,9.2099223
parking_entrance,3857473460,45.4845275,9.2101002
parking_entrance,3857488057,45.4882744,9.2100003
restaurant,3858635395,45.6261305,9.0346013
restaurant,3858645315,45.6280624,9.0465483
post_office,3858740691,45.5920888,8.905543
parking,3860638259,45.6547603,9.3222114
bicycle_rental,3860879193,45.448069,9.2027443
townhall,3860917558,45.6288393,9.080384
townhall,3860924157,45.5848739,9.4154172
townhall,3860936557,45.6267436,9.146889
cafe,3861222823,45.5732391,9.2913963
waste_basket,3861222825,45.5733316,9.2907911
waste_basket,3861222827,45.5733965,9.2895911
pharmacy,3861243544,45.4822466,9.2066772
clinic,3861245051,45.4818539,9.2044739
cafe,3861245052,45.4828502,9.2060821
cafe,3861246182,45.4809459,9.2038085
dentist,3861246209,45.4809775,9.2053638
waste_basket,3861246234,45.4815193,9.2043796
waste_basket,3861246238,45.481641,9.2044829
waste_basket,3861246251,45.4824299,9.2068256
waste_basket,3861246977,45.4811215,9.2051766
waste_basket,3861247475,45.4827967,9.2056993
waste_basket,3861248359,45.4811564,9.2054812
vending_machine,3861248364,45.4817978,9.2041105
waste_basket,3861248365,45.4823442,9.2064793
waste_basket,3861248367,45.4831536,9.2050968
restaurant,3861300004,45.487326,9.1911231
pharmacy,3861437720,45.7087343,9.1923456
bank,3861508434,45.7085315,9.192025
post_office,3862285604,45.6310543,8.6853167
post_office,3862339966,45.6350431,8.7926301
post_office,3862956652,45.6737162,8.741617
post_office,3862978261,45.6624854,8.8368471
post_office,3862978262,45.6737202,8.8241973
drinking_water,3863024121,45.4507232,9.1231161
drinking_water,3863024136,45.4569561,9.1252142
restaurant,3863521576,45.6741933,8.7784345
bar,3864669058,45.6126998,9.207797
restaurant,3865155160,45.4958561,9.3734204
bench,3865155189,45.4921054,9.3746835
waste_basket,3865155218,45.4942068,9.3747673
drinking_water,3865169791,45.5004179,9.3765961
post_office,3865219825,45.6857232,8.7957565
post_office,3865219826,45.6481004,8.7907175
post_office,3865219827,45.6743307,8.7855723
post_office,3865219828,45.6660367,8.8077245
pub,3865219829,45.6661022,8.8088985
post_office,3865449418,45.6988319,8.8055131
bench,3865889168,45.4923592,9.3753655
bench,3865889169,45.4923789,9.3757043
bench,3865889170,45.4923974,9.3759959
drinking_water,3865889183,45.4961018,9.3770455
bench,3865889186,45.4974729,9.3734577
bench,3865889187,45.5004988,9.3742506
bench,3865889188,45.5008674,9.3795568
bench,3865889189,45.501117,9.3803787
charging_station,3865946093,45.38924,9.2604148
fuel,3866940688,45.5582834,9.0400508
fuel,3867186969,45.7020453,9.1385971
fuel,3867187162,45.6964121,9.126745
fuel,3867305858,45.7005117,9.0756399
fuel,3867305859,45.7007731,9.0893536
townhall,3867409259,45.3526177,9.3743207
bar,3867568125,45.6532952,9.1905552
townhall,3868649625,45.6846661,8.940496
fuel,3868987361,45.7052916,8.8789731
restaurant,3869034171,45.5515952,9.1868105
parking_entrance,3869047269,45.5519418,9.1867051
townhall,3869433142,45.6695644,8.8741267
bank,3869516875,45.6017665,9.361064
cafe,3869516878,45.6010556,9.3621075
doctors,3869516887,45.600745,9.3609792
restaurant,3869516891,45.6011895,9.3624539
dentist,3869518134,45.6009969,9.3603488
police,3870535779,45.6645396,8.8910259
police,3870542207,45.6432013,8.8978019
post_office,3870542208,45.6435562,8.8975085
townhall,3870542209,45.6428603,8.8973864
police,3870542210,45.6430918,8.8974463
post_office,3870797845,45.7035503,8.8741526
townhall,3870909659,45.3882739,8.9855858
townhall,3870911858,45.5543862,8.9701408
townhall,3871021457,45.3952402,8.9806282
post_office,3871059340,45.6280367,8.9012338
townhall,3871060357,45.5714129,9.0268613
townhall,3872525322,45.7007262,8.8227647
post_office,3872525323,45.6922508,8.8174613
post_office,3872764616,45.6537522,8.8869184
restaurant,3873055263,45.4981888,9.2913846
townhall,3873818447,45.6644322,8.8907873
cafe,3874018417,45.5834098,9.4829051
post_office,3874680987,45.5863811,8.7585097
pharmacy,3874819958,45.4725027,9.2234235
parking,3875867057,45.4353144,9.2412025
drinking_water,3875869957,45.4353144,9.2411274
fast_food,3876653150,45.5901627,9.2650401
monastery,3876653151,45.5922453,9.2635489
cafe,3876653152,45.5934455,9.2609249
waste_basket,3876653835,45.5921192,9.263238
vending_machine,3876653965,45.5869818,9.2692996
bicycle_parking,3876653984,45.592121,9.2632734
waste_basket,3876654980,45.5935369,9.2612647
waste_basket,3876654986,45.5937067,9.2606881
waste_basket,3876654990,45.59404,9.2605243
waste_basket,3876656256,45.5931355,9.2617928
toilets,3877328073,45.4625335,9.1754475
drinking_water,3877328074,45.4840632,9.1557441
restaurant,3877328075,45.48544,9.1549106
cafe,3877878589,45.4690928,9.1936267
bench,3877932029,45.4702114,9.1924376
restaurant,3877974347,45.4701195,9.1923871
waste_basket,3877991678,45.4682305,9.1953056
waste_basket,3877991683,45.4687021,9.1936369
restaurant,3877992120,45.4674896,9.1967089
waste_basket,3877992130,45.466921,9.1972058
waste_basket,3877992134,45.4674178,9.1962809
clock,3877992135,45.4674197,9.1962461
waste_basket,3877992139,45.4680961,9.196124
restaurant,3877993026,45.4678464,9.1964579
conference_centre,3877993033,45.4685497,9.1936673
waste_basket,3877994044,45.4701251,9.1929846
waste_basket,3877994085,45.4687412,9.1947252
clock,3877994097,45.4689941,9.1944326
waste_basket,3877994099,45.4690484,9.1943505
waste_basket,3877994109,45.469447,9.1938298
bicycle_parking,3877994119,45.4701051,9.1926541
clock,3877994157,45.4681139,9.1953155
clock,3877994481,45.4696327,9.1934327
clock,3877994482,45.4699482,9.1928023
bench,3877994485,45.4701729,9.1925376
waste_basket,3877994486,45.4701741,9.1927459
bench,3877994957,45.470228,9.1926042
waste_basket,3877994961,45.4702999,9.1919055
bench,3877995159,45.4702724,9.1925139
waste_basket,3877995580,45.4703723,9.1920286
waste_basket,3877995584,45.4706366,9.1923067
restaurant,3878074996,45.7109293,9.1941565
ice cream,3878250953,45.711431,9.1938208
post_box,3878263330,45.4401652,9.1996948
post_box,3878361562,45.7102232,9.1968261
bank,3878369693,45.7085991,9.1954337
bar,3878369694,45.7057399,9.1990477
dentist,3878369703,45.7082764,9.1958431
doctors,3880140059,45.7104675,9.1958124
bench,3880140080,45.7093507,9.1943139
bench,3880140081,45.7094502,9.1945605
bench,3880140082,45.7094529,9.1946336
bench,3880140084,45.7100194,9.1999282
bench,3880140087,45.7100739,9.1999359
bench,3880140090,45.7100988,9.200012
dentist,3880140098,45.7104418,9.1954384
restaurant,3880391352,45.6428886,9.0849123
townhall,3882166869,45.6669717,9.5269884
post_office,3882167071,45.6670198,9.5269759
fast_food,3882422248,45.5031729,9.3394604
cafe,3883897813,45.5286176,9.2771877
cafe,3883906627,45.5260696,9.2763615
ice_cream,3883936239,45.5293653,9.2767476
bench,3883940033,45.5286946,9.2770482
bench,3883940034,45.5287172,9.2769436
bench,3883940035,45.5287341,9.2768014
bench,3883940036,45.5286984,9.2771447
restaurant,3884733414,45.643151,9.0820877
doctors,3884735585,45.6413367,9.0811589
post_box,3884754211,45.576141,9.3500356
post_box,3884769434,45.58866,9.3585918
bar,3884918676,45.4767705,9.2040167
cafe,3884931256,45.461869,9.2111934
bicycle_parking,3885069744,45.5882774,9.3299163
pub,3885078727,45.5895752,9.3312934
bank,3885181956,45.5732404,9.3488903
parking,3885182814,45.5729812,9.3513392
bar,3885188380,45.5735595,9.3490781
bank,3885190364,45.5735916,9.3496527
bank,3885190366,45.5734825,9.3500061
bicycle_parking,3885367571,45.5678914,9.3721546
post_box,3885374567,45.5662311,9.3731402
restaurant,3886120227,45.6432996,9.0941923
bar,3886436705,45.4841473,9.2229357
bar,3886776268,45.4501341,9.1698577
fast_food,3887367586,45.4727419,9.2288504
cafe,3887387456,45.57552,8.9250964
bar,3887473981,45.5461978,9.2981295
veterinary,3887483299,45.5429408,9.295444
parking_entrance,3887486708,45.5404352,9.3062444
parking_entrance,3887487625,45.5404226,9.3052565
recycling,3887499427,45.5434028,9.2997167
drinking_water,3887522674,45.5431724,9.2976666
community_centre,3890093799,45.4954667,9.2781309
recycling,3890716128,45.64291,9.1937736
post_office,3890771005,45.4631534,8.8842755
bank,3891437757,45.5486798,9.2989147
drinking_water,3892198401,45.4615399,9.4421753
bar,3893024180,45.4889166,9.2133017
pharmacy,3893024186,45.4878072,9.2121403
bank,3893141923,45.5970547,9.0453896
bank,3893322098,45.6154134,9.006336
pharmacy,3893322099,45.6144758,9.0046384
fuel,3893322100,45.6131345,8.9794769
police,3893322101,45.6107021,9.0029003
fuel,3893322102,45.6197599,9.0138352
fuel,3893322103,45.6137275,8.9992498
parking,3895537397,45.6143369,9.5684861
bar,3895562477,45.4964948,9.6449014
bar,3895562478,45.4965644,9.6447458
bar,3895562479,45.4969423,9.6438231
bar,3895562480,45.4979049,9.6425062
bar,3895562481,45.4974762,9.6410739
bar,3895562482,45.4957239,9.6426054
bar,3895562483,45.5006117,9.6429958
bar,3895562485,45.5042936,9.6408963
bar,3895581956,45.4992404,9.6393717
bar,3895585157,45.4990891,9.6397999
bar,3895585158,45.4971801,9.6410422
fast_food,3895729328,45.5028555,9.3398093
vending_machine,3895740670,45.4932575,9.3750448
vending_machine,3895742381,45.5230817,9.3628285
townhall,3895852655,45.2458162,8.6428597
drinking_water,3895853174,45.2481578,8.6440891
restaurant,3896224312,45.4298321,9.246761
waste_basket,3896318396,45.5477617,9.2987239
bench,3896318397,45.5456335,9.3028589
bar,3896533365,45.4909355,9.2074407
telephone,3896533368,45.4909298,9.2065315
dentist,3896587557,45.5260303,9.5161859
fuel,3897295879,45.5967284,8.8607421
cafe,3897780733,45.5830931,8.7154435
pharmacy,3897780734,45.583359,8.7156457
restaurant,3897879457,45.6365769,9.079496
bar,3897879459,45.6366025,9.0799202
doctors,3897879496,45.6372959,9.0789141
bar,3897879765,45.6441982,9.0820309
restaurant,3898066575,45.5550423,9.2986436
drinking_water,3898070198,45.541436,9.3048473
drinking_water,3898071235,45.5419751,9.3045061
bar,3898087571,45.5503005,9.3013751
parking_entrance,3898099359,45.5423102,9.3055037
bank,3898117748,45.5503284,9.3011996
waste_basket,3898122223,45.5434053,9.2985398
parking,3898168010,45.5620278,9.2941211
grit_bin,3898172928,45.5621648,9.274865
post_box,3898715833,45.4861414,9.2262088
bar,3898715837,45.4854708,9.2162326
bar,3898715842,45.4859352,9.2262987
bar,3898715843,45.486159,9.2245513
bank,3898715847,45.4859352,9.2266287
bank,3899076147,45.5169939,9.3259714
cafe,3899076148,45.5175558,9.325316
parking_entrance,3899384058,45.486488,9.232693
restaurant,3899392286,45.4862113,9.2325441
bar,3899392287,45.4859932,9.231608
fast_food,3899392291,45.4862076,9.2318963
restaurant,3899392302,45.486217,9.2329236
bar,3899392304,45.4862076,9.2318065
bench,3899403716,45.5633304,9.2644012
waste_basket,3899437072,45.5624696,9.2683695
waste_basket,3899437073,45.5624961,9.2686177
clock,3899437076,45.5630503,9.2640498
waste_basket,3899437078,45.5631633,9.2643399
drinking_water,3899437081,45.5632088,9.264612
bench,3899437082,45.5632413,9.2643665
school,3899438854,45.5643204,9.2712177
library,3899438855,45.5639008,9.2690619
cafe,3899440303,45.563564,9.2645815
restaurant,3899440423,45.5656564,9.2707928
fast_food,3899440436,45.5646179,9.265167
fast_food,3899440441,45.5880685,9.2658182
cafe,3899440472,45.5631401,9.2658115
waste_basket,3899440991,45.5628882,9.2660468
waste_basket,3899440993,45.5630867,9.2646523
waste_basket,3899440994,45.563153,9.2645986
waste_basket,3899441027,45.563432,9.2688035
bench,3899441031,45.5636201,9.2647518
waste_basket,3899441036,45.5637716,9.2661384
waste_basket,3899441037,45.5638317,9.268648
waste_basket,3899441039,45.5640385,9.2659997
waste_basket,3899441040,45.5640673,9.26877
waste_basket,3899441041,45.5870628,9.2661337
bench,3899441042,45.587084,9.2658881
dog_waste_bin,3899441043,45.587121,9.2660637
fast_food,3899441249,45.5635288,9.2645683
waste_basket,3899441269,45.5623326,9.2683043
waste_basket,3899441278,45.5630767,9.2659122
bench,3899441280,45.5632818,9.2643801
waste_basket,3899441285,45.563491,9.2647028
waste_basket,3899441288,45.5636217,9.264667
bench,3899441290,45.5637253,9.264789
waste_basket,3899441301,45.5639773,9.2647933
waste_basket,3899441307,45.5643044,9.2693715
waste_basket,3899441310,45.5643486,9.2686438
waste_basket,3899441334,45.5874956,9.2659753
waste_basket,3899441360,45.5634223,9.2646849
bench,3899441374,45.5635389,9.2647117
vending_machine,3899441385,45.5642477,9.2649739
drinking_water,3899441405,45.564506,9.2674682
bench,3899441409,45.5646488,9.2674808
bench,3899441417,45.5870239,9.2657917
recycling,3899441460,45.5642985,9.2694388
bar,3900149749,45.6438964,9.0792089
bar,3900149754,45.6443326,9.0798124
marketplace,3900360808,45.5229757,9.3213264
charging_station,3902133641,45.5532443,9.2434651
waste_basket,3902594657,45.5483924,9.2949136
parking,3902597700,45.556679,9.2994949
restaurant,3902603726,45.5294373,9.2698354
parking,3902607647,45.5517782,9.2978558
cafe,3902609235,45.551386,9.2992447
parking,3902612557,45.5547359,9.3001818
restaurant,3902612558,45.5292477,9.2698699
cafe,3902614031,45.5508712,9.2832851
waste_basket,3902615515,45.5293764,9.2699999
parking,3902621643,45.557313,9.2891365
drinking_water,3902634804,45.5510324,9.3020693
restaurant,3903281812,45.6470446,9.0814211
cafe,3904907907,45.4252733,9.0585286
restaurant,3904907912,45.4253101,9.0586635
kindergarten,3906301059,45.6153273,8.8528292
school,3906301060,45.6153501,8.8535157
school,3906301061,45.6155641,8.8536254
parking_entrance,3906304687,45.6163897,8.8522333
