CVE_GEOAGE,idw_arts_centre,idw_atm,idw_bank,idw_bar,idw_bench,idw_bicycle,idw_bureau_de_change,idw_bus_station,idw_cafe,idw_car_wash,idw_cinema,idw_college,idw_community_center,idw_drinking_water,idw_fast_food,idw_fire_station,idw_fountain,idw_fuel,idw_hospital,idw_ice_cream,idw_internet_cafe,idw_kindergarten,idw_library,idw_love_hotel,idw_marketplace,idw_nightclub,idw_parking,idw_pharmacy,idw_place_of_worship,idw_police,idw_post_box,idw_post_office,idw_prison,idw_public_building,idw_restaurant,idw_school,idw_swimming_pool,idw_taxi,idw_telephone,idw_theatre,idw_toilet,idw_townhall,idw_university,idw_veterinary,idw_waste
0901500010837,83.0106615361608,27.4901049271395,5.68242764278698,11.9318757684146,15.2391098091404,8.65752999808441,232.041766738228,32.6949723882811,6.00004359571454,43.6135729195259,8.37688416193715,163.288143951068,98.4162788959287,38.3948761892489,4.86765950591309,50.6610898974578,34.6658002336411,6.89678844530461,12.9251197504264,148.686812281356,749.204028317767,33.1810033929502,51.1328755222204,206.866059967055,32.6730010212927,88.8950590942779,3.63169515937135,5.54306234526819,6.78756133003023,25.8555437910299,238.040729073265,31.6846977848124,917,218.214066371903,3.71838792094925,7.36875066597845,73.2285276188538,9.93868871590313,8.03096657140152,21.2408527734165,27.8720728089057,111.896785439779,26.1233894505387,43.1791784364734,56.5205894241799
0901500010555,125.099746653399,34.2439806037572,7.70271732041743,9.00600884707193,25.5980193043124,11.9941152012794,237.760185333536,31.8557038916685,7.91701590865007,44.0951061520736,13.3264004432698,184.68824578562,158.49008582009,37.1023770461433,4.58215637097915,81.58175009612,40.1031801668773,11.6020600014574,17.0878890902872,155.885987215437,845.335865030018,46.9168032679213,50.485722139413,207.996375641624,39.1247560464466,94.3491470499216,5.01390678375077,4.28399747727708,11.0290424486763,30.8587834205154,239.206728816849,24.9769500816911,917,215.425245328211,5.26330820836334,11.6105800204077,106.695316384065,16.536257850132,24.7965945363399,41.5328043360016,25.0912864194253,110.148483430755,31.3126691231647,41.8328394693957,58.152015930642
0901500010019,126.623773900996,32.6540158854733,6.47238375830504,41.1525201697268,51.8619745667128,10.1658269944722,241.68796993273,55.8433287850626,6.50513004589243,56.3853172253595,12.7262168354396,206.054772368822,559.777540184308,38.1896577083446,6.52730844602689,75.6583653629009,44.316089804307,11.8791069737618,7.72540060664821,165.947397312029,916.722859828069,56.290259626909,42.5497237666791,222.970344113377,50.4543022988839,99.9295892986085,5.97945882650306,6.95447357644512,7.8046908236419,37.3448379357716,254.403561775645,55.5589555329762,917,197.821004987924,3.56233608372186,7.9517356578625,174.502982745505,22.9219384135821,17.1613164052466,69.6945112215331,27.7953106318403,104.462708640124,54.8836631736298,35.8884560224915,59.306452960162
0901500010273,135.281674316561,39.4611843989913,6.06161472722342,28.2387520226199,30.9019736339778,10.0491826080425,247.187294446032,51.6907122507834,6.40820100484832,52.7348013797567,12.7662548529812,192.42484114099,490.603667141904,36.2497239698025,7.82902843719912,76.9418583287695,44.6511253007453,9.79713940682688,11.9223909763547,163.069340868582,908.209580641357,64.3068358359223,47.0391450776686,216.205663600518,45.0139575534116,98.6524358478003,5.56869998512676,7.49491674096521,11.1752606369186,26.7091116693804,246.023166083794,41.3723561328557,917,198.660860606159,4.25460247697456,7.03054323884364,152.052120896305,20.4526093550078,16.4858717225295,82.4562569879598,20.6419765235285,104.480193216943,45.3460213592289,39.8893838354255,58.6874916539832
0901500010413,137.938978076456,42.5169050288506,6.15617873743213,25.4002708964164,28.197066276858,10.1396547542268,247.7519754549,49.7696727974691,5.94560538778527,52.14566318761,12.6667437446235,189.898058061214,469.068081732962,35.9000476488876,6.24165691233581,76.263160771518,45.3188971594413,9.22837948642187,12.5613057640947,162.601676219218,905.262069726514,67.9770104417248,46.8529781481722,215.193852633141,43.6643481609665,98.340874918878,5.50594634901903,7.32219754352465,10.3444607551721,26.8089735271665,245.228672177158,40.026959701716,917,199.018992484654,3.51247359948524,6.46204758855789,148.465464575223,20.0620684729008,16.4517810960281,81.8997250053855,19.6693441725852,104.396811473026,43.9688430343899,42.9864070321018,58.5674456494418
0901500011445,81.8124434272149,25.2983331803753,4.9447380576979,12.5158215013511,17.9560731475666,13.6235765292016,175.6401933359,48.1248112475398,6.35423198356288,34.6435103995711,13.5816542252239,221.319719511795,154.25349348342,45.3310658615505,5.23654522750263,113.12652600072,27.8792547127627,6.22598210691252,21.93978802982,130.616064006811,467.43520218511,27.1252290506573,27.0125929535856,204.88078881938,41.2109956881448,48.0790702001525,5.4349106896837,6.51097126956107,7.8732145461221,23.5390627741627,233.984447392123,36.6125155035764,917,215.776277822204,5.61559088556677,5.53193789410397,58.6093690168299,11.9218314998526,7.86765017536384,34.0764402434707,25.4113106463484,105.667157475157,46.2133446267246,35.9164914045415,52.8019284111339
0901500010466,124.907514999293,40.3241203329561,15.2459149440458,14.5029576546432,31.8019045457897,12.1213235106301,237.381428914173,37.1147647774564,7.77142980361237,43.8415088593221,13.5755632045796,191.865912690429,238.027812666937,37.7722771977141,8.42540988223087,107.328236324813,39.4468891357205,8.97837991137971,28.0413854406984,157.443912851057,858.736253454831,51.7321317074064,44.8065418346081,207.992576231132,40.4400174671631,93.6507243706322,5.43538823416432,6.35185316298132,12.2082338053498,30.1795646596046,239.39539088062,30.2891720044112,917,214.02888404375,7.96892236762449,8.97328735110501,115.876506764618,18.2163362701405,32.1632420875941,48.2432020895551,26.4297116616148,110.178744019985,38.6885349928591,41.4626792309873,58.637412338376
0901500010184,129.44938598429,38.5532614566078,10.1056974266282,23.1046098117136,36.6180097835092,12.5582256848808,240.576882560611,43.1772367426674,7.06086802143328,48.1499089786608,13.9217972322399,194.257991585972,408.464246133048,37.3382124519468,8.36406975345758,91.4382722327517,41.8362477266432,10.7469001182434,16.7915209787918,161.546531682454,898.057097132064,72.5445919373192,37.4127298712906,209.989391901845,43.251980985459,95.310413891439,5.66924992390647,8.76895065968491,17.8898194200694,28.0654914995623,242.967109223869,38.9409462192772,917,206.510110760678,4.21687902828455,11.8195011950815,142.222759929914,19.7687818967827,23.2582881394866,116.144118016427,25.0486891018473,106.566482073144,43.6634516178472,39.1404295608293,58.9018972314586
0901500010470,131.14795033925,40.086093049772,13.8770637035261,16.8675493500377,30.0483585290734,13.761482967434,241.009440010719,35.0386268673422,7.5333895556036,46.1213833701435,13.363320356878,189.561761529887,286.167657014166,37.2163815244099,6.99334964727859,94.3841065058625,42.2997555620576,8.68879152732402,20.9910323673928,159.100470871191,879.948530947876,64.5929710520622,39.7378015697714,209.280495930929,41.3044757549075,95.1195371662038,5.3972782084945,6.36328195155715,11.6062249180901,29.5201621020148,240.981229203415,32.7088083852097,917,211.160922255058,6.43439703861936,8.28031000907553,125.516724437538,18.0125605303677,30.5922340329645,72.2994342110089,24.7917943052492,108.387962714541,36.8475774593342,40.6507645037642,58.5457600350198
0901500010485,135.561831082405,36.5150955987333,8.79613364326306,14.1959469415441,25.939516563568,20.0882728345169,242.531158303656,28.1202301096742,10.7054751333662,46.1644846203876,13.6422528461297,184.475561422787,256.278832664603,36.2383118646765,5.66148846882232,76.158417381115,46.0516247055736,8.87183305334961,15.2505384912574,158.569564275979,875.796204752561,61.8210500793448,44.2738525303079,209.3088782968,40.7789434460398,97.3699188898154,5.30852192991276,5.67255709335695,10.1701330739767,31.039003744362,240.800427368574,31.6877157920296,917,209.852687138473,8.60303850224629,8.05392012606404,121.905156259047,17.4891528823154,26.6438095677657,54.4565243797378,22.0911899939323,106.925041079737,34.5412331260304,40.8256385425619,58.3215799929181
0901500010606,134.644000971145,31.0521454138547,6.53294512038853,10.3677289933641,19.7676956703182,14.2464882283687,242.162052728382,23.1442015150479,7.43695981502784,45.684066707633,14.29726389916,173.803774249506,123.739214223487,35.3519177663105,4.66351273439849,46.652807498557,48.1048893412176,13.0802611586667,12.1890498906578,155.737940033988,845.406860318482,40.9168249311119,57.4088311529931,208.603759363794,37.7414695366169,98.914768887536,4.87373790570843,4.74317584897111,8.82000360596924,32.6036380712028,239.651040432294,30.9087473824475,917,210.84841782083,3.41273171868115,8.47543153998479,104.132313438848,14.8305076834287,20.8251953388223,38.8988370356308,21.6676579302999,107.724579771826,25.8934896347021,41.7792072708588,57.7304827836966
0901500010682,114.719377601886,30.0036930290947,5.42195251834191,10.8006533814905,19.7204809433624,7.80073970188921,234.809841026547,26.27687855513,6.05508540091209,43.8756219512488,12.3973454643515,172.938935866815,81.3253380162989,36.966666354911,4.44652363088497,37.3473545315061,37.2825828638345,28.9662282364437,14.1099664062686,152.579386545356,806.797872718434,39.1872174438615,71.4843851578127,207.384272031379,36.3978926101472,93.2775579308757,4.08768545290072,5.28318113972589,9.09659516257198,30.8246591576014,238.421713828948,32.0933225460031,917,216.518693751774,3.43246422719518,9.43148733404105,89.9001936895291,13.2430438836082,17.448025469213,39.9524415671387,25.6955062909392,110.87409450305,22.5986835702156,42.9389105964046,57.5181158477371
0901500010697,126.403005489155,29.7029152217503,5.25704681467282,10.3916923127827,18.3888544916531,6.94853469713686,240.202885423506,23.5733877705719,6.23977381683933,45.0848529285788,12.9645909905939,169.579651465515,75.111012248409,36.4967650651631,3.96776249138609,31.8795008868692,47.0333229368746,19.4463645875669,12.3376058629828,153.515826570628,816.739318296195,38.1101763184818,70.2631814351021,207.936923629742,35.9003623175144,98.6762931835783,4.91799069112496,4.94180604430563,8.69079151368724,32.8533330192853,238.987269710895,32.02133721003,917,214.093401645753,3.7385005285397,8.51968583490644,92.3446504541287,12.7400763084205,16.1509126813393,37.2510438326359,24.6463933096916,110.203366906901,22.2248969738598,43.1494743318695,57.4182543189647
0901500010502,146.888555838398,42.2402874171165,6.40164617616065,17.535356858669,24.3021668272111,20.0472276825692,247.707237105895,32.1696710515683,7.27882253189205,48.8425469662154,12.5778776708712,183.881923479327,341.572111308449,35.3466252975606,6.02086659873199,73.4270163364462,51.3957764492403,8.95144600067597,13.6844560788608,160.205413672363,890.65176332128,87.9016546116225,29.575368597251,211.304696029779,41.5386430844756,98.7958106815193,5.42650153022009,6.5365569925294,8.10186402931562,31.3303064540228,242.465023716781,35.8905232374952,917,203.889094474776,4.47559758849448,4.98850984696052,131.944278634997,18.3151172534592,19.2922083611301,84.6725971327471,18.7886344220671,104.998809856902,37.6626307299922,38.7259623620706,58.3568957749113
0901500010625,152.827110079861,44.3748717835676,4.80762160367206,14.5682875706731,13.5519716242026,7.95862096271359,251.489652867555,39.9565880312588,6.63738406708444,48.8414378604272,9.09301519499787,166.410615126554,231.265136709126,33.2602851578744,4.42528240047448,60.4794536982143,70.9587120945504,9.47300242293658,12.3678594345809,158.532267782209,857.56541644939,32.0275748825557,30.9171914608995,209.973444906207,37.8630268498225,99.6043957231592,7.12378594993187,5.1079538084459,6.98460236380976,38.7285246190614,240.753166851582,34.7794587940688,917,199.832416110389,2.94698191951438,4.99797395869281,115.734769035181,16.2691231770833,14.2754760455904,59.0396387581419,18.6700773997973,105.699140210286,32.880815566174,51.004660963615,57.5149051020079
0901500010574,151.481943034638,61.9309226785631,5.94363709990731,18.454552425904,19.9595609643563,10.0285964847676,251.764805074432,50.9248403269378,6.6341994403737,51.4606876198429,11.725801536906,179.524352876478,379.913550431695,34.6138029916837,5.09636904384939,71.9530575919476,47.8779140430172,8.96677821356633,12.3030988281822,161.431356524318,888.110143496985,60.228661028537,39.0797488940591,212.628666765362,39.6274965390721,99.0241598757163,7.25339862984707,5.28707587799471,8.7099011229398,32.8999122316127,242.689729821448,36.2795301537299,917,199.353619377052,2.96434525154858,5.49375416349454,136.345078165687,18.8364904816468,15.7289155972187,58.5952216384789,17.7047817814204,104.854910904491,40.2551985360777,71.5678380987006,58.0945913484748
090150001056A,149.62426062676,56.9850201594665,5.87026005791172,16.7757775284011,19.8838649374217,13.711818055173,250.096687157774,36.1548811951043,6.81625418294556,49.6967496774456,11.9589810699994,177.897710088027,316.776317660127,34.5789728436873,4.22678243955129,68.2279029387335,51.8609924232501,8.31294253067251,12.4029692762387,159.99739460727,883.583285771119,62.9648093628825,30.545850035083,211.585068829223,40.1366132764052,98.9804934422348,5.84681903329659,4.28220451645359,7.55453705453729,31.5643818507933,242.112067155947,35.7015552084667,917,201.649693310289,3.39173602051067,4.01405012292068,128.394095862352,17.7817396100151,17.1245038762542,53.766379370741,17.4938860705383,104.701376477963,36.2582343370958,47.7752750271223,58.079585228159
0901500010517,143.255602664285,51.0645925003165,6.34114348610353,20.4069957403753,24.8347907593465,12.487026101269,248.993476536103,43.9979753593216,6.76747067959644,50.9167362162657,12.53401211941,185.44549098646,405.502362456954,35.3877798044529,5.89448969829072,74.5689074127193,47.4555508438654,8.58688062044497,13.0645272472438,161.43773224188,897.78733913275,102.073915336703,43.9024439629814,213.28353160183,41.90800844179,98.203171638389,5.48722747292952,6.83077217244827,9.33996507483602,28.455011480908,243.633162699463,37.7763999834305,917,201.365443283192,3.13520099687912,4.9578398082694,139.42627695379,19.0636774612209,17.5639682890902,85.3229768510448,18.4982911607066,104.266017619356,40.4746302608933,47.4183781522665,58.4005413105809
0901500010521,144.699176522915,52.479312006159,6.19022164163037,22.4980448132838,24.5318254981153,9.9289537325863,251.677744195967,56.7708080322359,6.42467734921684,53.1343193356378,12.3667799222098,186.530425262486,454.174405803109,35.4426493961816,5.87202175730854,74.8632523850897,46.6203893210189,8.25007112918032,12.8455067891047,162.911783649376,899.537606330261,62.0414241514056,47.0127294653941,214.79731740668,41.4615666520916,99.8903813885909,5.47944780843524,6.22609500075113,9.21510482091856,29.3289951537668,244.1929754041,38.2886859478508,917,198.976655237912,3.34249590719227,6.27711481752244,147.6583147468,20.1468877319812,16.0611535291665,69.1092042839558,18.4384042914759,104.601974054706,44.4620561182827,61.5697285682965,58.3793666420205
0901500010752,148.24564293189,40.3454837150197,5.52529138641076,32.6307911571934,22.0319280702648,15.1648420932352,254.71752754572,91.1057580204365,6.63255718823541,53.5933842839054,12.8625875809498,184.243925169884,380.643003112096,36.5020327668414,6.44062668934044,79.9958490628834,48.4904592912735,11.2069034779134,22.8423414174955,164.37832000189,850.4035942838,44.0517001951823,32.7194143432123,209.490618758178,43.0942433031481,108.519298143547,6.68712131419083,6.46872005309474,10.9036496961607,39.5827822757951,240.681938619481,32.7018642262845,917,195.227991738346,5.18576888054485,8.12322222039873,141.477565819392,21.2988211614695,12.933975073188,59.8592113290186,20.6427605234154,107.041745983625,52.0643611543519,51.1055420401176,57.6721472900247
0901500010536,147.5674389,51.9030659636726,6.18345534350386,21.751661519702,23.7398030058374,8.47747426895149,253.778229686412,64.3668715046804,6.39895968377146,53.370323449821,12.2765573515553,186.239018358792,451.252347583293,35.4308370241927,5.74978464373724,74.9538424094579,45.8198331941573,9.12542181870478,12.8071818519527,163.069090774179,895.904533213443,51.3693187539837,42.0429917882774,214.466581519976,39.1016366585147,100.538122082458,6.25881525277963,5.93446197716485,9.38149813342008,32.756072549017,243.85915127212,37.2797020281168,917,196.910312132036,3.30482878228127,6.6136559256272,147.89600954069,20.2590913342079,14.8896955700043,59.1996398156595,17.718207674061,105.223645515058,44.9517152947049,62.5447512971894,58.2842537691072
0901500010540,140.88113147376,37.4877510332813,6.33451651744242,22.621675933771,25.933409077859,8.42201232517358,253.541182344981,68.387974553766,6.29267184966471,55.2402607486881,12.5993912940556,191.121815581473,473.41119285041,36.1204866629163,5.85230475094065,76.3097029334103,45.8683435198782,8.77094345539322,18.2284576086392,164.544175595607,893.657342352332,50.6505662174963,40.5788403123115,214.178904226064,39.8084049579717,102.909979184506,4.90982466933639,6.30767185353207,10.8150275929049,32.1081902417667,243.657867326538,36.9252605221196,917,195.415789346567,4.26578241040262,8.09970549373277,156.028214037534,21.5914532234759,14.6763419087451,54.7904215052937,18.0379884346714,105.341275670529,49.5024657038728,51.929643940074,58.3488898904394
0901500010659,135.771111587703,35.0516570184664,6.19790421489508,25.6237648042675,24.5940962168546,9.8903639483072,254.388147593847,83.8782032953057,5.86742617395835,55.4238726074511,13.1731569756638,191.35966163919,429.252329723035,36.7984253154026,5.76556607989002,80.0772235679659,46.9036171638798,11.1636982589565,26.9652571638262,165.431305782153,876.865776002982,47.9145173364177,37.0766813677182,211.283453094997,44.2016356571912,108.853426818045,4.59758689940919,6.68030067773772,13.0835194363168,36.77999955025,241.916504727492,32.4220090179081,917,193.143946332496,4.31309762256188,8.35798820203811,151.900961197662,22.4480051536508,13.7813374080638,50.4968440459112,18.9479212375921,106.585982493036,54.1617618289428,48.3624809635183,58.0726659654733
0901500010339,137.78001700333,38.3835777674583,6.45580500327184,32.4244880864741,31.7561312227952,9.11800327148742,251.122295528447,64.6204405428605,6.38012612622986,56.4965017971936,12.6001791857024,197.793370074586,530.57783266947,36.795495795622,6.84216654282689,75.9814296575673,45.426766448703,10.9823258858453,15.804072969903,165.34194884898,907.145480827822,51.3766846422719,42.7566286998472,219.595497661096,52.5891037579185,102.823376874291,5.46286352852414,6.84340421809866,12.5856480036503,30.1795505428724,246.779891118387,42.3517150607659,917,195.699609367103,4.65876219099993,11.7702065556571,166.021314214951,22.359079998735,15.4728140330224,56.5465022316057,20.5988008510745,104.990757365472,51.5329557326216,48.3412346966844,58.6936204117953
0901500010095,131.267853905634,36.0035517205292,5.76117092984751,42.9835447542821,43.7387905238637,10.137839157678,245.193932779239,55.4754845033718,6.63683604885604,55.4752979129647,12.8210783878129,202.620169443392,554.38602616959,37.612461460624,14.0978026962951,76.9872937515708,43.807995320467,11.2531761905244,9.81983898676562,165.26966757797,916.207884544162,63.4365180120693,43.9060220756472,221.418768123142,50.5819815503799,99.5840107165326,5.84638089234819,7.37193868340003,11.5182855401359,31.8900156963549,251.941042252328,50.591093996819,917,198.297357202914,4.28771042728765,8.25675824427936,169.594612531786,22.3474848276236,16.8752685295019,79.3010820557336,25.1486587601783,104.629691490506,52.3774479050719,35.4388280501518,59.1156327544906
0901500010131,133.063739596039,37.3976491352806,6.35802491386692,37.4356636872655,33.8720206872439,9.85850940188922,247.334606150201,58.5158127203745,6.48101274725938,55.5090574529357,12.6564652527035,196.815232440622,536.699939486728,36.6943605845163,9.20692852264412,76.3177887302099,44.2593193917965,10.495878883925,12.9178726536857,164.762582694361,912.293056286467,58.2737557614589,45.3436818752157,220.753161692732,50.6541689940881,100.937630965022,5.61610849148956,7.15494892969136,11.4426859055983,28.5575241030177,248.104864330588,44.0852528702848,917,197.849284182207,5.28785778462396,13.6339014511209,163.532819233898,21.837267508837,16.3377886572417,74.7717021941555,21.5926670471634,104.573182035196,49.9261246472315,41.4553746474524,58.8012967309006
0901500010150,131.35279789702,35.2944948920582,6.41623240643515,43.6719907197703,37.1894239275386,9.55557939294572,247.333234192346,60.15632981694,6.41574788110064,57.3206925349874,12.2361228460128,201.919496207585,558.740216829951,37.29789677973,8.20615495746872,74.0447835181177,44.0549464915953,11.4396676401624,13.5406891156044,165.900744092328,913.942040523251,53.3726569554172,43.4056845002957,225.481249349815,62.4179040326199,102.313352935608,5.69563377768683,6.83392026928906,12.4163851310697,30.809575420929,250.183389741773,47.0395188377616,917,195.938823447044,3.34483788861086,15.5953161417884,172.139650708434,22.8629372483974,16.187999846029,60.7523055361179,22.7260511024085,104.562103470116,53.2129767853323,43.6746852825277,58.9191256022191
0901500010112,128.894351262192,32.7737674450889,6.58930790358145,46.1545370194148,43.2979698983297,9.7035471963409,245.517753330204,59.4211737019471,6.39214548881012,58.6661519878991,11.6511673272031,206.619454702231,571.512143380249,37.9091537646757,8.45280016828775,71.983620590788,43.6908622550262,11.4671364421623,12.9829405876314,166.73328330664,915.879227809102,52.9603219133391,42.7286353317194,235.516733034464,69.1715552018415,102.650175006319,5.86468741443629,6.70399680457214,12.3288658053113,34.9112232068903,253.921521082831,52.4841944832056,917,195.621343949799,3.43499538242845,14.3502816887257,179.37892972347,23.5870564414753,16.6909474660914,58.8539228981621,24.9827548720197,104.276481181419,55.7602150857823,45.2941420830323,59.1150235309457
0901500010108,129.389057072332,33.4902389721439,6.68114205424765,46.2171641304446,44.1390250244585,9.92989914568796,244.924392084682,57.6886924395065,6.45896099519983,57.3525816344401,12.1009007838994,204.780540607234,569.781200459873,37.7615945220999,10.9791564043085,73.8585690277642,43.7150607956603,11.1552179289056,11.1935293526568,166.107691169654,916.541288280678,55.9206678872563,43.0437482990152,230.732966026213,58.1170940396679,101.212160043993,5.85604401496671,6.82260970835087,11.1782094366895,36.8523232451681,253.845366201733,52.2890647907926,917,196.71435671793,3.78648236296528,12.1424578452839,175.423438104573,23.0262443171623,16.7982850691973,65.368980768867,25.2625058410623,104.426750897644,54.2555585727491,39.9397371246074,59.1270168091957
0901500010146,131.617113158801,35.5774739799831,6.3391631119464,43.1630668947837,37.3129689305127,9.80576412157879,246.708697591846,57.8017845265064,6.48799629967621,56.0692083462114,12.4161743423318,200.045417171597,555.475489370445,37.1145034501626,11.3996811128489,75.1348308125482,44.0439605564806,10.9125703366861,12.1755880505754,165.227533429389,914.542975570945,57.1781463802487,43.9080763782637,224.084853364254,54.7340326142709,100.853799477604,5.7056190579174,6.94935072372284,11.3650163762361,30.1170720408186,249.874782770528,46.6376371821008,917,197.091347262617,4.79902394025167,13.4005544874778,168.101428523177,22.2622129966738,16.3979096762513,68.4236191237296,22.8249350182513,104.549112380452,51.4533692757171,40.0048917719024,58.9240621014936
0901500010324,132.72538773907,36.2620967351873,6.427268829534,34.8201334782209,32.3676723727908,9.23404306564498,248.48051946451,60.3824730766434,6.39246084062533,56.2407005389878,12.4044244258887,197.757889966044,536.117748971214,36.789106668747,7.11575705570572,74.7284057623839,44.3547291013617,10.8384757686325,13.8503911009314,165.189303173574,908.96295265409,51.6845541246435,43.0581943062251,220.606162363324,52.7208936460325,101.914982730015,5.50690424876921,6.80565049477097,12.0901931611037,29.3272065178777,247.376681221397,43.0624945302975,917,195.461601244535,3.60404329440538,13.222935362579,165.732503853745,22.2157630991875,15.6352844666625,57.7590075335116,20.8705550790809,104.653336734886,51.0950045352727,43.1732205705512,58.7265358017304
090150001031A,134.089888345952,37.1445535500525,6.36665242030439,33.9379178464201,31.2938063219893,9.26519761587548,249.045519696705,59.4677128978727,6.39588708491934,55.323434336641,12.4631133647141,195.687033689989,528.657604449729,36.5439238076173,7.18023880316907,75.1609574521835,44.6331090919731,10.2854689546762,13.7893142114759,164.609034102859,908.993184981325,51.4868383047716,43.5983717752317,219.729325607975,48.862560781418,101.03735971486,5.48512074821469,6.72891962042976,11.3388024934163,28.382573911281,247.105363772968,42.4533435139658,917,195.807771629235,3.68901691815124,12.2848740258211,161.942577882376,21.6936994666059,15.6635468775018,59.3165409953696,20.5309434968288,104.664095386553,49.44075581404,43.7237903945777,58.6862498105008
0901500010451,137.866110558899,40.5789017457492,6.34640371088931,28.6590297347455,28.4046224655015,9.08413442402529,250.543650079264,59.8628314542413,6.37511294341255,54.7639705299778,12.4751965660643,192.336025110038,504.377425712646,36.1369766896531,6.64516395603749,75.3492177670899,45.395770480611,9.51901404125703,13.9490778725617,164.154190048727,905.375568656579,50.4628827947621,44.6830770922717,217.484932896616,44.2539279575657,101.07440750166,5.36144578966556,6.54266813864313,10.7406902913514,28.4150460481204,245.805072169757,40.4372175852478,917,196.573026641277,3.70261369107533,9.06370331865235,157.003209833159,21.2594783010913,15.4283843151136,59.3029725180327,19.4858029193356,104.693688453583,48.073124828868,47.8383381592339,58.5514246154035
0901500010288,134.969391631187,39.0035402980297,6.09836676896719,31.5205033677611,30.6679420773175,9.7323129453265,247.399487461484,54.3838324272037,6.36617119619313,53.659004190962,12.6221446430602,193.309498593986,510.265524081873,36.2909900893323,7.6295101989509,76.1151365320198,44.61623937261,9.78990075951712,12.055030852527,163.629746141353,909.239049339657,50.5000155281314,46.793569392077,217.742010274004,45.9968365178982,99.3087115232481,5.53103714202336,6.97130110461413,10.7460812173794,26.7421355909567,246.656263139586,41.9145096263472,917,197.77442979116,4.49045182326925,8.27200468893056,155.885237233286,20.8892443144394,16.1276569743981,72.3407657435737,20.4630253734517,104.521614002665,46.8243670794101,40.1814016941079,58.6723946036955
0901500010292,134.16580490308,37.9182153752554,6.20595310716291,33.0524856378465,31.1065569914789,9.5359937745414,247.714680821657,55.62296363423,6.39156719505691,54.1208133390281,12.5162969944253,194.117133678686,518.511600013496,36.3792816912336,7.69421212447075,75.5298252370483,44.5121052401704,9.93150046217598,12.458329075333,163.911627983448,909.761225181322,50.9632989563068,45.6093335396721,218.526851127003,46.8075247948362,99.7114677776197,5.52855769459821,6.8154872420512,10.8447727243085,27.0708053211716,246.967965641991,42.3025716257733,917,196.974413956327,4.85001100008231,9.24798645321809,157.804386142929,21.1170158909344,15.9485866171637,66.3770278208603,20.5856421811043,104.545475093788,47.583390653797,40.8592698520374,58.6886928990694
0901500010305,134.527939407243,37.9592177761135,6.32551991081704,33.1246442542163,30.7797218345617,9.36828725295496,248.457420246526,58.0965956157907,6.39484458322673,54.867280478643,12.4827539067149,194.716911165983,523.391139616132,36.4297395256489,7.24867886042714,75.3481315593243,44.6422219879467,10.0538098403066,13.284065672863,164.319692726968,908.884813766407,50.9754217862338,45.0099832451632,219.160484953824,47.5129813799507,100.556865152097,5.48059333580682,6.71079341068087,11.0473702448373,27.8864879076201,246.912620660058,42.1369177116164,917,196.536061908505,4.2057039934433,11.0897244436163,160.027583461427,21.4419409519482,15.7564199124428,62.9782935764496,20.38239018324,104.609431947405,48.6257006258867,42.6278334218488,58.6670925158541
0901500010447,136.213866933546,39.0139772057102,6.28408000446542,27.8916147924226,27.8855219059938,9.14078525942638,249.498578752663,57.4012917196888,6.36472208315165,54.0703984973662,12.4736685854723,191.357883953814,497.378742246916,36.0177212619289,6.60978023883248,75.3619763084952,45.0401224487272,9.26565561422996,13.3559717817209,163.70631768641,905.110770814691,48.5620494571082,44.9036716545486,217.059959233322,43.6138452763924,100.193647671994,5.36888767380545,6.50631154271045,10.2928068486368,27.6213198953119,245.636573676611,40.1949241871798,917,196.38806721192,3.71100572920576,8.29954889767664,154.786192003201,20.8847402519755,15.4861538044578,60.6420484685247,19.3633452424785,104.595262652656,46.7937702385603,45.0077089897553,58.5313934544946
0901500010428,138.437714375517,42.924576658301,6.16491067526412,25.3829590061288,27.2875317684488,9.88071091659133,248.844498963522,51.1420041854407,6.16539060325568,52.4631235191805,12.5637678981529,189.281625842757,469.963009657676,35.7946047137182,6.27128615699221,75.7167673376883,45.4532995102026,8.92398734645552,12.7390484758153,162.701431914496,904.50585479063,41.5490035090072,47.7117288611045,215.465772573446,43.1738720795886,98.7846761727436,5.47228500671172,6.81727512625621,9.89347240924496,26.8573407193042,245.138963834592,39.7558397061921,917,198.513206373335,3.4392142279438,6.52751833689171,148.691296312001,20.0982333682856,16.1611781253306,74.2696298779659,19.3361324089398,104.404836773878,44.0894522483127,45.6694806041435,58.5211610302922
0901500010409,138.086091908782,42.6180941540504,6.17210950360688,22.8883421104454,27.5923846595781,10.3580732972477,247.417919131262,46.1652981984645,5.63703531036152,51.2364966068024,12.6896231209212,188.702047617222,443.173521575241,35.7960861713537,5.33812392261304,76.3116009758309,45.3601208997974,9.16743703303598,12.5962369382182,162.038859200191,902.908052804106,91.371093158955,45.0023214451454,213.954349791575,43.1378297612033,97.9290207974196,5.50718823666143,7.6418504078362,10.3824457274377,26.7857477650562,244.557991746027,39.2044471304227,917,199.477273208839,2.66672902668567,5.93174734447612,144.662316037116,19.6542254507242,16.650956874286,86.8386175123485,19.4924764957306,104.341504289952,42.5348957916585,42.3785345717174,58.5405819920309
